scenario,mode,ueHighRms,releaseOhm,tauSeconds,time,ueRms,averageCurrentAmp,vCapEquivalentVolt
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.2,0,0,0.20725629671957324
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.21,0,0,0.20684219836252396
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.22,0,0,0.20642892737454394
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.23,0,0,0.20601648210254864
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.24,0,0,0.2056048608967564
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.25,0,0,0.2051940621106819
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.26,0,0,0.20478408410112942
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.27,0,0,0.20437492522818643
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.28,0,0,0.20396658385521682
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.29,0,0,0.2035590583488546
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.3,0,0,0.20315234707899713
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.31,0,0,0.2027464484187989
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.32,0,0,0.20234136074466466
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.33,0,0,0.2019370824362432
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.34,0,0,0.20153361187642074
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.35,0,0,0.20113094745131446
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.36,0,0,0.20072908755026617
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.37,0,0,0.20032803056583573
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.3800000000000001,0,0,0.19992777489379468
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.3900000000000001,0,0,0.19952831893311976
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.4000000000000001,0,0,0.19912966108598662
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.41,0,0,0.1987317997577633
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.42,0,0,0.198334733357004
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.43,0,0,0.1979384602954426
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.44,0,0,0.19754297898798626
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.45,0,0,0.19714828785270927
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.46,0,0,0.1967543853108466
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.47,0,0,0.1963612697867875
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.48,0,0,0.19596893970806933
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.49,0,0,0.1955773935053713
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.5,0,0,0.19518662961250804
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.51,0,0,0.1947966464664235
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.52,0,0,0.19440744250718456
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.53,0,0,0.19401901617797487
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.54,0,0,0.19363136592508856
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.55,0,0,0.1932444901979241
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.56,0,0,0.1928583874489781
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.57,0,0,0.19247305613383905
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.58,0,0,0.19208849471118117
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.59,0,0,0.1917047016427582
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.6,0,0,0.19132167539339748
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.61,0,0,0.19093941443099344
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.62,0,0,0.19055791722650173
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.6300000000000001,0,0,0.19017718225393299
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.6400000000000001,0,0,0.1897972079903468
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.6500000000000001,0,0,0.18941799291584563
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.6600000000000001,0,0,0.18903953551356872
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.67,0,0,0.18866183426968589
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.68,0,0,0.1882848876733917
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.69,0,0,0.18790869421689926
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.7,0,0,0.18753325239543422
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.71,0,0,0.1871585607072288
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.72,0,0,0.18678461765351573
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.73,0,0,0.18641142173852235
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.74,0,0,0.1860389714694645
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.75,0,0,0.1856672653565405
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.76,0,0,0.1852963019129255
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.77,0,0,0.18492607965476524
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.78,0,0,0.18455659710117017
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.79,0,0,0.18418785277420954
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.8,0,0,0.18381984519890565
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.81,0,0,0.18345257290322758
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.82,0,0,0.18308603441808582
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.83,0,0,0.1827202282773258
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.84,0,0,0.18235515301772257
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.85,0,0,0.18199080717897442
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.86,0,0,0.18162718930369767
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.87,0,0,0.18126429793742038
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.8800000000000001,0,0,0.18090213162857643
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.8900000000000001,0,0,0.18054068892850025
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.9000000000000001,0,0,0.18017996839142053
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.9100000000000001,0,0,0.17981996857445465
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.92,0,0,0.17946068803760276
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.93,0,0,0.1791021253437423
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.94,0,0,0.17874427905862203
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.95,0,0,0.1783871477508563
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.96,0,0,0.17803072999191946
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.97,0,0,0.17767502435613997
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.98,0,0,0.1773200294206948
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,1.99,0,0,0.1769657437656037
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2,0,0,0.17661216597372364
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.0100000000000002,0,0,0.176259294630743
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.02,0,0,0.1759071283251759
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.0300000000000002,0,0,0.17555566564835665
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.04,0,0,0.17520490519443396
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.05,0,0,0.1748548455603657
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.06,0,0,0.17450548534591287
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.07,0,0,0.17415682315363404
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.08,0,0,0.1738088575888801
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.09,0,0,0.17346158725978816
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.1,0,0,0.1731150107772766
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.11,0,0,0.17276912675503894
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.12,0,0,0.17242393380953866
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.13,0,0,0.17207943056000355
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.14,0,0,0.17173561562842013
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.15,0,0,0.1713924876395282
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.16,0,0,0.17105004522081532
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.17,0,0,0.1707082870025114
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.18,0,0,0.17036721161758311
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.19,0,0,0.1700268177017285
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.2,0,0,0.16968710389337135
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.21,0,0,0.16934806883365597
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.22,0,0,0.16900971116644178
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.23,0,0,0.16867202953829763
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.24,0,0,0.16833502259849656
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.25,0,0,0.1679986889990102
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.2600000000000002,0,0,0.16766302739450387
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.27,0,0,0.1673280364423307
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.2800000000000002,0,0,0.1669937148025264
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.29,0,0,0.16666006113780396
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.3000000000000003,0,0,0.16632707411354833
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.31,0,0,0.1659947523978109
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.32,0,0,0.16566309466130436
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.33,0,0,0.1653320995773973
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.34,0,0,0.16500176582210904
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.35,0,0,0.16467209207410413
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.36,0,0,0.16434307701468706
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.37,0,0,0.16401471932779715
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.38,0,0,0.1636870177000032
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.39,0,0,0.16335997082049836
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.4,0,0,0.16303357738109459
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.41,0,0,0.1627078360762177
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.42,0,0,0.16238274560290206
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.43,0,0,0.16205830466078536
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.44,0,0,0.16173451195210337
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.45,0,0,0.16141136618168483
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.46,0,0,0.16108886605694625
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.47,0,0,0.16076701028788665
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.48,0,0,0.16044579758708255
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.49,0,0,0.16012522666968276
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.5,0,0,0.15980529625340315
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.5100000000000002,0,0,0.1594860050585216
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.52,0,0,0.15916735180787295
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.5300000000000002,0,0,0.15884933522684377
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.54,0,0,0.15853195404336734
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.5500000000000003,0,0,0.15821520698791844
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.56,0,0,0.1578990927935084
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.57,0,0,0.15758361019568007
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.58,0,0,0.15726875793250264
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.59,0,0,0.1569545347445667
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.6,0,0,0.15664093937497897
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.61,0,0,0.1563279705693576
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.62,0,0,0.1560156270758269
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.63,0,0,0.15570390764501257
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.64,0,0,0.15539281103003638
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.65,0,0,0.15508233598651155
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.66,0,0,0.15477248127253745
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.67,0,0,0.15446324564869476
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.68,0,0,0.15415462787804063
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.69,0,0,0.15384662672610355
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.7,0,0,0.1535392409608785
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.71,0,0,0.15323246935282203
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.72,0,0,0.15292631067484727
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.73,0,0,0.15262076370231914
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.74,0,0,0.15231582721304926
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.75,0,0,0.15201149998729135
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.7600000000000002,0,0,0.15170778080773606
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.77,0,0,0.15140466845950631
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.7800000000000002,0,0,0.15110216173015223
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.79,0,0,0.1508002594096466
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.8000000000000003,0,0,0.15049896029037965
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.81,0,0,0.15019826316715448
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.82,0,0,0.1498981668371823
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.83,0,0,0.14959867010007727
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.84,0,0,0.14929977175785214
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.85,0,0,0.1490014706149131
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.86,0,0,0.1487037654780552
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.87,0,0,0.14840665515645746
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.88,0,0,0.14811013846167823
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.89,0,0,0.1478142142076503
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.9,0,0,0.14751888121067633
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.91,0,0,0.14722413828942385
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.92,0,0,0.14692998426492088
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.93,0,0,0.14663641796055085
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.94,0,0,0.14634343820204818
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.95,0,0,0.14605104381749343
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.96,0,0,0.14575923363730867
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.97,0,0,0.14546800649425287
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.98,0,0,0.14517736122341696
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,2.99,0,0,0.1448872966622195
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3,0,0,0.14459781165040192
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.0100000000000002,0,0,0.14430890503002372
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.02,0,0,0.14402057564545803
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.0300000000000002,0,0,0.143732822343387
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.04,0,0,0.14344564397279697
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.0500000000000003,0,0,0.14315903938497404
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.06,0,0,0.14287300743349957
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.0700000000000003,0,0,0.1425875469742453
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.08,0,0,0.14230265686536908
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.09,0,0,0.14201833596731
compressor_s7_17_to_19_zener_bypassed,compressor,8,10000,5,3.1,0,0,0.1417345831427842
compressor_s7_17_to_19_zener_bypassed,compressor,8,100000,50,0,0,0,0
compressor_s7_17_to_19_zener_bypassed,compressor,8,100000,50,0.01,0,0,0
compressor_s7_17_to_19_zener_bypassed,compressor,8,100000,50,0.02,0,0,0
compressor_s7_17_to_19_zener_bypassed,compressor,8,100000,50,0.03,0,0,0
compressor_s7_17_to_19_zener_bypassed,compressor,8,100000,50,0.04,0,0,0
