case,detectorScenario,status,time,ueRms,detectorAverageCurrentAmp,vCapEquivalentVolt,detectorToDriveScale,driveVolt,cmdVolt,sourceCurrentAmp,maxResidual
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,0.92,12,0.000039258744684128716,0.05944861787343636,0.25,0.01486215446835909,0.014508293448623883,3.5386084784248645e-8,1.7189272054352056e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,0.93,12,0.000039258744684128716,0.06011422969767721,0.25,0.015028557424419303,0.014670734428528788,3.578228243412366e-8,1.715492782550232e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,0.9400000000000001,12,0.000039258744684128716,0.06077851162860615,0.25,0.015194627907151537,0.014832850851114347,3.617768848306665e-8,1.7120652291702232e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,0.9500000000000001,12,0.000039258744684128716,0.0614414663233519,0.25,0.015360366580837975,0.014994643364847226,3.657230451262969e-8,1.7086445279479445e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,0.96,12,0.000039258744684128716,0.06210309643373402,0.25,0.015525774108433504,0.015156112616898315,3.696613210121234e-8,1.7052306615361612e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,0.97,12,0.000039258744684128716,0.06276340460627383,0.25,0.015690851151568458,0.015317259253145513,3.735917282405871e-8,1.701823577893169e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,0.98,12,0.000039258744684128716,0.06342239348220502,0.25,0.015855598370551255,0.015478083918176235,3.7751428253268545e-8,1.6984233464079068e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,0.99,12,0.000039258744684128716,0.06408006569748387,0.25,0.016020016424370967,0.01563858725528994,3.814289995780345e-8,1.6950299150386705e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1,12,0.000039258744684128716,0.0647364238828001,0.25,0.016184105970700025,0.015798769906500833,3.853358950348662e-8,1.6916432490909905e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.01,12,0.000039258744684128716,0.06539147066358736,0.25,0.01634786766589684,0.01595863251254039,3.892349845301193e-8,1.6882633138703973e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.02,12,0.000039258744684128716,0.0660452086600336,0.25,0.0165113021650084,0.016118175712859763,3.931262836596207e-8,1.68489017876583e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.03,12,0.000039258744684128716,0.06669764048709181,0.25,0.016674410121772953,0.016277400145632556,3.970098079880205e-8,1.6815237743883493e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.04,12,0.000039258744684128716,0.06734876875449003,0.25,0.016837192188622507,0.0164363064477573,4.008855730487995e-8,1.678164066043486e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.05,12,0.000039258744684128716,0.06799859606674219,0.25,0.016999649016685547,0.01659489525485994,4.0475359434449454e-8,1.674811123120179e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.06,12,0.000039258744684128716,0.06864712502315856,0.25,0.01716178125578964,0.01675316720129651,4.086138873466462e-8,1.6714648415350197e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.07,12,0.000039258744684128716,0.06929435821785573,0.25,0.017323589554463933,0.016911122920155452,4.124664674959588e-8,1.6681252212880082e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.08,12,0.000039258744684128716,0.06994029823976738,0.25,0.017485074559941846,0.017068763043260347,4.1631135020226555e-8,1.6647923317680835e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.09,12,0.000039258744684128716,0.07058494767265427,0.25,0.01764623691816357,0.01722608820117238,4.201485508445839e-8,1.6614660341973675e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.1,0,0,0.0711497994569725,0.25,0.017787449864243125,0.01736393895288583,4.2351076577705134e-8,1.4558024230559852e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.11,0,0,0.07100764206283851,0.25,0.017751910515709627,0.01732924605203079,4.226645970908799e-8,1.3341204183059396e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.12,0,0,0.07086576869936742,0.25,0.017716442174841855,0.01729462219557251,4.218201124158751e-8,1.331465285248079e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.1300000000000001,0,0,0.07072417879906565,0.25,0.01768104469976641,0.01726006751762379,4.2097731502312165e-8,1.3288050174087296e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.1400000000000001,0,0,0.07058287179557336,0.25,0.01764571794889334,0.017225581879966836,4.201362015415107e-8,1.3261500578232166e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.1500000000000001,0,0,0.07044184712366236,0.25,0.01761046178091559,0.01719116514465911,4.192967686065217e-8,1.32350040649154e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.16,0,0,0.07030110421923376,0.25,0.01757527605480844,0.017156817174033653,4.184590128603928e-8,1.3208560634137e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.17,0,0,0.0701606425193158,0.25,0.01754016062982895,0.01712253783069845,4.1762293095219326e-8,1.3182169592007575e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.18,0,0,0.07002046146206144,0.25,0.01750511536551536,0.0170883269775361,4.167885195375774e-8,1.315583197936121e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.19,0,0,0.06988056048674629,0.25,0.017470140121686573,0.01705418447770323,4.159557752788055e-8,1.3129546408419124e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.2,0,0,0.06974093903376624,0.25,0.01743523475844156,0.01702011019462971,4.151246948449899e-8,1.3103313920015403e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.21,0,0,0.06960159654463535,0.25,0.017400399136158838,0.016986103992018386,4.1429527491178285e-8,1.3077133126371265e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.22,0,0,0.06946253246198343,0.25,0.017365633115495858,0.016952165733844417,4.13467512161491e-8,1.3051005068320798e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.23,0,0,0.06932374622955399,0.25,0.017330936557388498,0.016918295284354706,4.126414032830823e-8,1.302492905197461e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.24,0,0,0.06918523729220191,0.25,0.017296309323050478,0.016884492508067433,4.118169449720995e-8,1.2998905424277396e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.25,0,0,0.06904700509589123,0.25,0.01726175127397281,0.016850757269771456,4.109941339306873e-8,1.2972933491339766e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.26,0,0,0.06890904908769298,0.25,0.017227262271923244,0.016817089434525697,4.101729668676834e-8,1.2947013600106416e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.27,0,0,0.06877136871578296,0.25,0.01719284217894574,0.01678348886765891,4.0935344049828486e-8,1.292114540363265e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.28,0,0,0.06863396342943952,0.25,0.01715849085735988,0.01674995543476866,4.085355515445095e-8,1.2895328901918468e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.29,0,0,0.06849683267904129,0.25,0.017124208169760322,0.016716489001721197,4.077192967347661e-8,1.286956409496387e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.3,0,0,0.0683599759160651,0.25,0.017089993979016276,0.016683089434650838,4.069046728039441e-8,1.284385063582416e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.31,0,0,0.06822339259308371,0.25,0.01705584814827093,0.016649756599959115,4.060916764937021e-8,1.2818188871444036e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.32,0,0,0.06808708216376369,0.25,0.017021770540940923,0.016616490364314777,4.052803045519263e-8,1.2792578107934105e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.33,0,0,0.06795104408286311,0.25,0.016987761020715777,0.016583290594652803,4.044705537331571e-8,1.2767018345294368e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.34,0,0,0.06781527780622944,0.25,0.01695381945155736,0.016550157158174005,4.036624207984542e-8,1.274150993046952e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.35,0,0,0.06767978279079742,0.25,0.016919945697699355,0.016517089922344724,4.0285590251515345e-8,1.271605216957017e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.36,0,0,0.06754455849458683,0.25,0.01688613962364671,0.016484088754895876,4.020509956572903e-8,1.2690645756485708e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.37,0,0,0.06740960437670024,0.25,0.01685240109417506,0.016451153523822742,4.012476970052144e-8,1.266528965038205e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.3800000000000001,0,0,0.06727491989732105,0.25,0.016818729974330263,0.01641828409738443,4.004460033456766e-8,1.263998419820389e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.3900000000000001,0,0,0.06714050451771114,0.25,0.016785126129427785,0.01638548034410305,3.996459114720338e-8,1.2614729746895925e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.4000000000000001,0,0,0.06700635770020881,0.25,0.016751589425052203,0.016352742132763744,3.988474181837107e-8,1.2589525255624068e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.41,0,0,0.06687247890822663,0.25,0.016718119727056658,0.016320069332413464,3.980505202869078e-8,1.256437141827771e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.42,0,0,0.06673886760624927,0.25,0.016684716901562317,0.016287461812361036,3.972552145939598e-8,1.2539267887912153e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.43,0,0,0.06660552325983131,0.25,0.016651380814957827,0.016254919442176333,3.964614979236371e-8,1.2514214317582706e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.44,0,0,0.06647244533559521,0.25,0.016618111333898802,0.016222442091689774,3.9566936710113895e-8,1.2489211054234062e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.45,0,0,0.06633963330122905,0.25,0.016584908325307263,0.016190029630992017,3.9487881895782295e-8,1.2464257750921526e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.46,0,0,0.06620708662548458,0.25,0.016551771656371145,0.016157681930433113,3.9408985033157274e-8,1.2439354060700403e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.47,0,0,0.06607480477817489,0.25,0.01651870119454372,0.016125398860622257,3.9330245806646487e-8,1.2414499983570693e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.48,0,0,0.06594278723017238,0.25,0.016485696807543096,0.016093180292427078,3.92516639012977e-8,1.238969586647709e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.49,0,0,0.06581103345340675,0.25,0.016452758363351687,0.01606102609697329,3.9173239002781097e-8,1.2364941362474902e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.5,0,0,0.06567954292086267,0.25,0.016419885730215668,0.016028936145644036,3.909497079739935e-8,1.234023612461943e-10
limiter_nominal_12vrms_scale025_r10k,limiter_nominal,CALIBRATION_SENSITIVITY,1.51,0,0,0.06554831510657784,0.25,0.01638707877664446,0.015996910310079528,3.901685897207373e-8,1.2315580499855372e-10
